贝拉克·侯赛因·奥巴马,贝拉克·侯赛因·奥巴马,中文名
贝拉克·侯赛因·奥巴马,Barack Hussein Obama,外文名
贝拉克·侯赛因·奥巴马,巴拉克·欧巴马；奥巴马（简称）,别名
贝拉克·侯赛因·奥巴马,美国,国籍
贝拉克·侯赛因·奥巴马,非裔美国人,民族
贝拉克·侯赛因·奥巴马,1961年8月4日,出生日期
贝拉克·侯赛因·奥巴马,哥伦比亚大学 ,毕业院校
贝拉克·侯赛因·奥巴马,哈佛大学,毕业院校
贝拉克·侯赛因·奥巴马,政治家,职业
贝拉克·侯赛因·奥巴马,2008,主要成就
贝拉克·侯赛因·奥巴马,2011年时代周刊年度风云人物,主要成就
贝拉克·侯赛因·奥巴马,第44任美国总统（第56-57届）,主要成就
贝拉克·侯赛因·奥巴马,2009年获诺贝尔和平奖,主要成就
贝拉克·侯赛因·奥巴马,美国夏威夷州檀香山市,出生地
贝拉克·侯赛因·奥巴马,基督新教,信仰
贝拉克·侯赛因·奥巴马,我们相信变革,代表作品
贝拉克·侯赛因·奥巴马,我父亲的梦想,代表作品
贝拉克·侯赛因·奥巴马,无畏的希望,代表作品
贝拉克·侯赛因·奥巴马,美国民主党,所属政党
贝拉克·侯赛因·奥巴马,187 cm,身高
